time_s_exact,electrode,sample_index,coordinate_R40_m,coordinate_R80_m,coordinate_R160_m,R40_x_surface,R80_x_surface,R160_x_surface,difference_R80_minus_R40_x_surface,difference_R160_minus_R80_x_surface,R40_x_particle_average,R80_x_particle_average,R160_x_particle_average,difference_R80_minus_R40_x_particle_average,difference_R160_minus_R80_x_particle_average,R40_Eeq_V,R80_Eeq_V,R160_Eeq_V,difference_R80_minus_R40_Eeq_V,difference_R160_minus_R80_Eeq_V,R40_etaMid_V,R80_etaMid_V,R160_etaMid_V,difference_R80_minus_R40_etaMid_V,difference_R160_minus_R80_etaMid_V,R40_phil_V,R80_phil_V,R160_phil_V,difference_R80_minus_R40_phil_V,difference_R160_minus_R80_phil_V
0.01,P,128,0.00010046666666666665,0.00010046666666666665,0.00010046666666666665,0.9240448406900464,0.9240415133691238,0.9240408303017299,-0.0000033273209226,-6.830673939E-7,0.9240636916726236,0.9240636916703614,0.924063691669564,-2.2622E-12,-7.974E-13,3.5783969941875173,3.578398779571852,3.5783991460943048,0.0000017853843347,3.665224528E-7,0.00586007161780655,0.005860022002457388,0.005860011785920882,-4.9615349162E-8,-1.0216536506E-8,-1.3540959952164935,-1.3525750221530382,-1.3513271674621412,0.0015209730634553,0.0012478546908970
0.01,P,129,0.00010065000000000001,0.00010065000000000001,0.00010065000000000001,0.9240448015419287,0.9240414673973109,0.9240407829316616,-0.0000033341446178,-6.844656493E-7,0.9240636912717335,0.9240636912695612,0.9240636912687963,-2.1723E-12,-7.649E-13,3.578397015193738,3.5783988042395523,3.578399171512285,0.0000017890458143,3.672727327E-7,0.005871982687616573,0.005871929882629523,0.005871919012526927,-5.2804987050E-8,-1.0870102596E-8,-1.3540930299897869,-1.3525720569996706,-1.3513242023238459,0.0015209729901163,0.0012478546758247
0.01,P,130,0.00010083333333333334,0.00010083333333333334,0.00010083333333333334,0.9240447623938107,0.9240414214254977,0.9240407355615934,-0.0000033409683130,-6.858639043E-7,0.9240636908708432,0.9240636908687614,0.9240636908680285,-2.0818E-12,-7.329E-13,3.578397036199958,3.5783988289072526,3.578399196930265,0.0000017927072946,3.680230124E-7,0.005884040623497455,0.005883984630508543,0.005883973107174256,-5.5992988912E-8,-1.1523334287E-8,-1.3540900874923363,-1.3525691145758167,-1.3513212599151168,0.0015209729165196,0.0012478546606999
0.01,P,131,0.00010101666666666666,0.00010101666666666666,0.00010101666666666666,0.9240447222836471,0.9240413743239869,0.9240406870274788,-0.0000033479596602,-6.872965081E-7,0.924063690460101,0.9240636904581127,0.9240636904574121,-1.9883E-12,-7.006E-13,3.578397057722396,3.5783988541811294,3.5783992229728536,0.0000017964587334,3.687917242E-7,0.005896245212042128,0.005896185942660281,0.005896173747985234,-5.9269381847E-8,-1.2194675047E-8,-1.3540871677710054,-1.3525661949283287,-1.351318340282805,0.0015209728426767,0.0012478546455237
0.01,P,132,0.0001012,0.0001012,0.0001012,0.9240446821734833,0.9240413272224759,0.9240406384933643,-0.0000033549510074,-6.887291116E-7,0.9240636900493591,0.9240636900474634,0.9240636900467959,-1.8957E-12,-6.675E-13,3.578397079244834,3.578398879455007,3.578399249015441,0.000001800210173,3.69560434E-7,0.005908597276220728,0.005908534731945192,0.005908521866238026,-6.2544275536E-8,-1.2865707166E-8,-1.3540842708732657,-1.3525632981046676,-1.3513154434743693,0.0015209727685981,0.0012478546302983
0.01,P,133,0.00010138333333333334,0.00010138333333333334,0.00010138333333333334,0.9240446410970781,0.9240412789863419,0.9240405887901298,-0.0000033621107362,-6.901962121E-7,0.924063689628722,0.9240636896269222,0.9240636896262876,-1.7998E-12,-6.346E-13,3.5783971012857414,3.578398905337703,3.578399275685359,0.0000018040519616,3.70347656E-7,0.005921096607783838,0.005921030699691521,0.00592101714473392,-6.5908092317E-8,-1.3554957601E-8,-1.3540813968471268,-1.3525604241528324,-1.3513125695378059,0.0015209726942944,0.0012478546150265
0.01,P,134,0.00010156666666666665,0.00010156666666666665,0.00010156666666666665,0.9240446000206726,0.9240412307502076,0.9240405390868953,-0.0000033692704650,-6.916633123E-7,0.9240636892080856,0.9240636892063804,0.92406368920578,-1.7052E-12,-6.004E-13,3.578397123326648,3.5783989312203994,3.5783993023552774,0.0000018078937514,3.711348780E-7,0.005933744039373412,0.005933674768822783,0.005933660524892748,-6.9270550629E-8,-1.4243930035E-8,-1.3540785457412083,-1.3525575731214317,-1.3513097185217215,0.0015209726197766,0.0012478545997102
0.01,P,135,0.00010175,0.00010175,0.00010175,0.9240445579737285,0.9240411813744037,0.9240404882093414,-0.0000033765993248,-6.931650623E-7,0.9240636887775101,0.924063688775903,0.9240636887753371,-1.6071E-12,-5.659E-13,3.5783971458883297,3.5783989577146245,3.578399329655315,0.0000018118262948,3.719406905E-7,0.005946539367872816,0.0059464666453936665,0.005946451694164967,-7.27224791495E-8,-1.49512286995E-8,-1.3540757176046723,-1.3525547450596156,-1.351306890475264,0.0015209725450567,0.0012478545843516
0.01,P,136,0.00010193333333333334,0.00010193333333333334,0.00010193333333333334,0.9240445159267842,0.9240411319985996,0.9240404373317872,-0.0000033839281846,-6.946668124E-7,0.9240636883469344,0.9240636883454256,0.9240636883448943,-1.5088E-12,-5.313E-13,3.578397168450011,3.5783989842088486,3.5783993569553534,0.0000018157588376,3.727465048E-7,0.005959483435688195,0.005959407262494665,0.005959391604214215,-7.6173193530E-8,-1.5658280450E-8,-1.354072912487292,-1.352551940017147,-1.3513040854481941,0.001520972470145,0.0012478545689529
0.01,P,137,0.00010211666666666666,0.00010211666666666666,0.00010211666666666666,0.9240444729048989,0.924041081477959,0.9240403852745893,-0.0000033914269399,-6.962033697E-7,0.9240636879063753,0.9240636879049665,0.9240636879044702,-1.4088E-12,-4.963E-13,3.5783971915348296,3.578399011317373,3.5783993848883684,0.0000018197825434,3.735709954E-7,0.005972576044809941,0.005972496330874488,0.005972479947100595,-7.9713935453E-8,-1.6383773893E-8,-1.354070130439384,-1.3525491580443307,-1.351301303490814,0.0015209723950533,0.0012478545535167
0.01,P,138,0.0001023,0.0001023,0.0001023,0.9240444298830137,0.9240410309573186,0.9240403332173913,-0.0000033989256951,-6.977399273E-7,0.9240636874658157,0.9240636874645078,0.9240636874640467,-1.3079E-12,-4.611E-13,3.5783972146196485,3.578399038425897,3.578399412821384,0.0000018238062485,3.74395487E-7,0.005985818047498537,0.005985734793886088,0.0059857176848345794,-8.3253612449E-8,-1.71090515086E-8,-1.354067371511883,-1.3525463991920899,-1.3512985446540438,0.0015209723197931,0.0012478545380461
0.01,P,139,0.00010248333333333332,0.00010248333333333332,0.00010248333333333332,0.924044385881681,0.9240409792865503,0.9240402799750981,-0.0000034065951307,-6.993114522E-7,0.9240636870152265,0.9240636870140214,0.9240636870135964,-1.2051E-12,-4.250E-13,3.578397238230022,3.5783990661515603,3.5783994413903013,0.0000018279215383,3.752387410E-7,0.005999209250829196,0.005999122366942,0.005999104514053943,-8.6883887196E-8,-1.7852888057E-8,-1.354064635756266,-1.3525436635118893,-1.3512958089893474,0.0015209722443767,0.0012478545225419
0.01,P,140,0.00010266666666666666,0.00010266666666666666,0.00010266666666666666,0.9240443418803485,0.924040927615782,0.9240402267328052,-0.0000034142645665,-7.008829768E-7,0.9240636865646372,0.924063686563535,0.9240636865631465,-1.1022E-12,-3.885E-13,3.5783972618403954,3.578399093877224,3.5783994699592183,0.0000018320368286,3.760819943E-7,0.006012750517008669,0.006012660003754888,0.006012641407218133,-9.0513253781E-8,-1.8596536755E-8,-1.3540619232246325,-1.3525409510558166,-1.351293096548809,0.0015209721688159,0.0012478545070076
0.01,P,141,0.00010285,0.00010285,0.00010285,0.9240442968949582,0.9240408747894728,0.92404017229984,-0.0000034221054854,-7.024896328E-7,0.9240636861039706,0.9240636861029741,0.9240636861026228,-9.965E-13,-3.513E-13,3.578397285978798,3.5783991222229314,3.5783994991670296,0.0000018362441334,3.769440982E-7,0.00602644165817523,0.006026347424374023,0.006026328065508402,-9.4233801207E-8,-1.9358865621E-8,-1.3540592339696258,-1.3525382618765043,-1.351290407385058,0.0015209720931215,0.0012478544914463
0.01,P,142,0.00010303333333333334,0.00010303333333333334,0.00010303333333333334,0.924044251909568,0.9240408219631634,0.9240401178668748,-0.0000034299464046,-7.040962886E-7,0.9240636856433044,0.9240636856424129,0.9240636856420988,-8.915E-13,-3.141E-13,3.5783973101172,3.5783991505686386,3.5783995283748418,0.0000018404514386,3.778062032E-7,0.006040283546568048,0.006040185592971703,0.006040165471932202,-9.7953596345E-8,-2.0121039501E-8,-1.3540565680445154,-1.352535596027208,-1.3512877415513493,0.0015209720173074,0.0012478544758587
0.01,P,143,0.00010321666666666666,0.00010321666666666666,0.00010321666666666666,0.9240442059354022,0.9240407679757754,0.9240400622375303,-0.0000034379596268,-7.057382451E-7,0.9240636851725121,0.924063685171729,0.924063685171453,-7.831E-13,-2.76E-13,3.5783973347861626,3.5783991795373615,3.57839955822461,0.0000018447511989,3.786872485E-7,0.006054275999376024,0.006054174234203291,0.006054153332187173,-1.01765172733E-7,-2.0902016118E-8,-1.3540539255031185,-1.3525329535617336,-1.3512850991014849,0.0015209719413849,0.0012478544602487
0.01,P,144,0.00010339999999999999,0.00010339999999999999,0.00010339999999999999,0.9240441599612363,0.9240407139883876,0.9240400066081857,-0.0000034459728487,-7.073802019E-7,0.9240636847017205,0.9240636847010445,0.924063684700807,-6.760E-13,-2.375E-13,3.5783973594551255,3.578399208506084,3.5783995880743795,0.0000018490509585,3.795682955E-7,0.006068419898958677,0.006068314322802859,0.006068292639930917,-1.05576155818E-7,-2.1682871942E-8,-1.3540513063998774,-1.3525303345345108,-1.3512824800898924,0.0015209718653666,0.0012478544446184
0.01,P,145,0.00010358333333333332,0.00010358333333333332,0.00010358333333333332,0.9240441129934729,0.9240406588342586,0.92403994977663,-0.0000034541592143,-7.090576286E-7,0.9240636842207537,0.9240636842201884,0.9240636842199901,-5.653E-13,-1.983E-13,3.5783973846572357,3.57839923810086,3.578399618569234,0.0000018534436243,3.80468374E-7,0.006082715067533329,0.006082605587999446,0.006082583105345485,-1.09479533883E-7,-2.2482653961E-8,-1.3540487107897892,-1.3525277390005235,-1.3512798845715532,0.0015209717892657,0.0012478544289703
0.01,P,146,0.00010376666666666666,0.00010376666666666666,0.00010376666666666666,0.9240440660257097,0.9240406036801297,0.9240398929450742,-0.0000034623455800,-7.107350555E-7,0.9240636837397869,0.9240636837393323,0.9240636837391724,-4.546E-13,-1.599E-13,3.578397409859346,3.578399267695636,3.57839964906409,0.000001857836290,3.81368454E-7,0.006097162397681988,0.006097049015198586,0.00609702573284876,-1.13382483402E-7,-2.3282349826E-8,-1.354046138728478,-1.3525251670153837,-1.3512773126020763,0.0015209717130943,0.0012478544133074
0.01,P,147,0.00010395,0.00010395,0.00010395,0.9240440180594183,0.9240405473534716,0.9240398349053417,-0.0000034707059467,-7.124481299E-7,0.9240636832485942,0.9240636832482534,0.9240636832481335,-3.408E-13,-1.199E-13,3.5783974355972497,3.578399297919572,3.5783996802072324,0.0000018623223223,3.822876604E-7,0.006111761716621977,0.006111644338168354,0.006111620237068127,-1.17378453623E-7,-2.4101100227E-8,-1.3540435902721233,-1.352522618635258,-1.351274764237626,0.0015209716368653,0.001247854397632
0.01,P,148,0.00010413333333333333,0.00010413333333333333,0.00010413333333333333,0.9240439700931269,0.9240404910268137,0.9240397768656091,-0.0000034790663132,-7.141612046E-7,0.9240636827574019,0.9240636827571747,0.9240636827570945,-2.272E-13,-8.02E-14,3.578397461335153,3.578399328143507,3.5783997113503743,0.000001866808354,3.832068673E-7,0.006126513927251054,0.006126392553087445,0.006126367633290997,-1.21374163609E-7,-2.4919796448E-8,-1.3540410654775366,-1.3525200939169442,-1.3512722395349976,0.0015209715605924,0.0012478543819466
0.01,P,149,0.00010431666666666666,0.00010431666666666666,0.00010431666666666666,0.924043921123269,0.9240404335217121,0.9240397176116072,-0.0000034876015569,-7.159101049E-7,0.9240636822559329,0.9240636822558209,0.9240636822557816,-1.120E-13,-3.93E-14,3.5783974876115536,3.578399358999776,3.578399743145073,0.0000018713882224,3.84145297E-7,0.00614141886177233,0.006141293398237657,0.006141267640557668,-1.25463534673E-7,-2.5757679989E-8,-1.354038564402087,-1.3525175929177988,-1.3512697385515444,0.0015209714842882,0.0012478543662544
0.01,P,150,0.0001045,0.0001045,0.0001045,0.9240438721534112,0.9240403760166107,0.9240396583576054,-0.0000034961368005,-7.176590053E-7,0.9240636817544634,0.9240636817544676,0.9240636817544688,4.2E-15,1.2E-15,3.578397513887954,3.578399389856044,3.578399774939772,0.000001875968090,3.85083728E-7,0.006156477433498342,0.006156347880680979,0.006156321285134769,-1.29552817363E-7,-2.6595546210E-8,-1.35403608710378,-1.352515115695813,-1.3512672613452552,0.001520971407967,0.0012478543505578
0.01,P,151,0.00010468333333333333,0.00010468333333333333,0.00010468333333333333,0.924043822174842,0.9240403173270235,0.9240395978831082,-0.0000035048478185,-7.194439153E-7,0.9240636812426649,0.9240636812427871,0.9240636812428307,1.222E-13,4.36E-14,3.578397540705612,3.5783994213478874,3.578399807389368,0.0000018806422754,3.860414806E-7,0.006171689479595788,0.00617155574317918,0.006171528290446648,-1.33736416608E-7,-2.7452732532E-8,-1.3540336336411798,-1.3525126623095387,-1.3512648079746787,0.0015209713316411,0.0012478543348600
0.01,P,152,0.00010486666666666665,0.00010486666666666665,0.00010486666666666665,0.9240437721962728,0.9240402586374361,0.9240395374086108,-0.0000035135588367,-7.212288253E-7,0.9240636807308656,0.9240636807311066,0.9240636807311914,2.410E-13,8.48E-14,3.5783975675232704,3.5783994528397307,3.5783998398389643,0.0000018853164603,3.869992336E-7,0.006187055923882578,0.006186918003780129,0.006186889693842179,-1.37920102449E-7,-2.8309937950E-8,-1.3540312040734894,-1.3525102328181648,-1.3512623784990014,0.0015209712553246,0.0012478543191634
0.01,P,153,0.00010505,0.00010505,0.00010505,0.9240437212037361,0.9240401987571943,0.9240394757072619,-0.0000035224465418,-7.230499324E-7,0.9240636802086837,0.9240636802090455,0.9240636802091731,3.618E-13,1.276E-13,3.5783975948850064,3.57839948497046,3.5783998729468682,0.0000018900854536,3.879764082E-7,0.0062025766084783385,0.006202434409703361,0.006202405223104446,-1.421987749775E-7,-2.9186598915E-8,-1.3540287984604777,-1.3525078272814457,-1.3512599729779746,0.0015209711790320,0.0012478543034711
0.01,P,154,0.00010523333333333333,0.00010523333333333333,0.00010523333333333333,0.9240436702111994,0.9240401388769524,0.9240394140059126,-0.0000035313342470,-7.248710398E-7,0.9240636796865013,0.9240636796869841,0.9240636796871543,4.828E-13,1.702E-13,3.578397622246742,3.578399517101188,3.5783999060547727,0.000001894854446,3.889535847E-7,0.00621825246780805,0.0062181059900936475,0.0062180759267764785,-1.464777144025E-7,-3.00633171690E-8,-1.3540264168625522,-1.3525054457597752,-1.3512575914719898,0.0015209711027770,0.0012478542877854
0.01,P,155,0.00010541666666666666,0.00010541666666666666,0.00010541666666666666,0.9240436181993298,0.9240400777997563,0.9240393510712215,-0.0000035403995735,-7.267285348E-7,0.9240636791538802,0.9240636791544872,0.9240636791547011,6.070E-13,2.139E-13,3.5783976501554347,3.5783995498741827,3.5783999398244672,0.0000018997187480,3.899502845E-7,0.00623408334891673,0.006233932496593653,0.00623390153696235,-1.50852323077E-7,-3.0959631303E-8,-1.3540240593406885,-1.352503088314115,-1.3512552340420052,0.0015209710265735,0.0012478542721098
0.01,P,156,0.00010559999999999999,0.00010559999999999999,0.00010559999999999999,0.9240435661874601,0.9240400167225603,0.9240392881365305,-0.0000035494648998,-7.285860298E-7,0.9240636786212594,0.9240636786219903,0.9240636786222475,7.309E-13,2.572E-13,3.5783976780641273,3.5783995826471764,3.578399973594162,0.0000019045830491,3.909469856E-7,0.006250070196938573,0.006249914969557402,0.006249883113518706,-1.55227381171E-7,-3.1856038696E-8,-1.3540217259565068,-1.352500755006071,-1.3512529007496241,0.0015209709504358,0.0012478542564469
0.01,P,157,0.00010578333333333333,0.00010578333333333333,0.00010578333333333333,0.924043513150782,0.9240399544419807,0.9240392239618729,-0.0000035587088013,-7.304801078E-7,0.924063678078144,0.9240636780790015,0.9240636780793036,8.575E-13,3.021E-13,3.578397706522715,3.5783996160658855,3.578400008029202,0.0000019095431705,3.919633165E-7,0.006266212863830223,0.006266053165024044,0.006266020392836413,-1.59698806179E-7,-3.2772187631E-8,-1.3540194167721977,-1.3524984458978189,-1.351250591657019,0.0015209708743788,0.0012478542407999
0.01,P,158,0.00010596666666666665,0.00010596666666666665,0.00010596666666666665,0.924043460114104,0.9240398921614009,0.9240391597872152,-0.0000035679527031,-7.323741857E-7,0.9240636775350286,0.9240636775360126,0.9240636775363588,9.840E-13,3.462E-13,3.5783977349813028,3.5783996494845955,3.5784000424642413,0.0000019145032927,3.929796458E-7,0.006282512305534116,0.006282348134662552,0.0062823144461976455,-1.64170871564E-7,-3.36884649065E-8,-1.3540171318505987,-1.3524961610521817,-1.3512483068270102,0.0015209707984170,0.0012478542251715
0.01,P,159,0.00010615,0.00010615,0.00010615,0.92404340604703,0.9240398286708785,0.9240390943658329,-0.0000035773761515,-7.343050456E-7,0.9240636769813619,0.9240636769824749,0.9240636769828667,1.1130E-12,3.918E-13,3.5783977639927835,3.57839968355254,3.5784000775682525,0.0000019195597565,3.940157125E-7,0.006298968378900316,0.006298799638886798,0.006298765014258301,-1.68740013518E-7,-3.4624628497E-8,-1.3540148712551217,-1.3524939005325574,-1.3512460463229923,0.0015209707225643,0.0012478542095651
0.01,P,160,0.00010633333333333333,0.00010633333333333333,0.00010633333333333333,0.9240433519799558,0.9240397651803558,0.9240390289444504,-0.0000035867996000,-7.362359054E-7,0.9240636764276952,0.9240636764289372,0.9240636764293747,1.2420E-12,4.375E-13,3.5783977930042647,3.5783997176204845,3.5784001126722638,0.0000019246162198,3.950517793E-7,0.0063155820507847515,0.006315408740796613,0.00631537317983355,-1.733099881385E-7,-3.5560963063E-8,-1.35401263504983,-1.3524916644029927,-1.3512438102090096,0.0015209706468373,0.0012478541939831
0.01,P,161,0.00010651666666666666,0.00010651666666666666,0.00010651666666666666,0.9240432968767858,0.924039700473198,0.924038962269448,-0.0000035964035878,-7.38203750E-7,0.924063675863418,0.9240636758647923,0.9240636758652758,1.3743E-12,4.835E-13,3.578397822571697,3.5783997523412547,3.578400148448947,0.0000019297695577,3.961076923E-7,0.0063323531829113655,0.006332175205145063,0.006332138687811906,-1.779777663025E-7,-3.6517333157E-8,-1.354010423299362,-1.3524894527281126,-1.351241598549683,0.0015209705712494,0.0012478541784296
0.01,P,162,0.0001067,0.0001067,0.0001067,0.9240432417736157,0.9240396357660403,0.9240388955944459,-0.0000036060075754,-7.401715944E-7,0.9240636752991407,0.9240636753006471,0.9240636753011773,1.5064E-12,5.302E-13,3.5783978521391293,3.578399787062025,3.5784001842256297,0.0000019349228957,3.971636047E-7,0.006349282753152163,0.00634910010657963,0.006349062632666325,-1.82646572533E-7,-3.7473913305E-8,-1.3540082360690129,-1.3524872655731959,-1.351239411410289,0.0015209704958170,0.0012478541629069
0.01,P,163,0.00010688333333333333,0.00010688333333333333,0.00010688333333333333,0.9240431856285363,0.9240395698354231,0.924038827658792,-0.0000036157931132,-7.421766311E-7,0.9240636747241938,0.9240636747258348,0.9240636747264126,1.6410E-12,5.778E-13,3.578397882265633,3.5783998224392835,3.5784002206787564,0.0000019401736505,3.982394729E-7,0.0063663706280912,0.006366183214166821,0.006366144763486847,-1.87413924379E-7,-3.8450679974E-8,-1.3540060734246562,-1.3524851030041012,-1.3512372488566826,0.0015209704205550,0.0012478541474186
0.01,P,164,0.00010706666666666668,0.00010706666666666668,0.00010706666666666668,0.9240431294834569,0.9240395039048059,0.924038759723138,-0.0000036255786510,-7.441816679E-7,0.9240636741492472,0.9240636741510225,0.924063674151648,1.7753E-12,6.255E-13,3.5783979123921363,3.578399857816541,3.578400257131883,0.0000019454244047,3.99315342E-7,0.0063836177967204755,0.006383425614216787,0.006383386186518791,-1.921825036885E-7,-3.9427697996E-8,-1.3540039354328244,-1.3524829650873453,-1.351235110955378,0.0015209703454791,0.0012478541319673
0.01,P,165,0.00010725,0.00010725,0.00010725,0.9240430722905407,0.9240394367437701,0.9240386905196623,-0.0000036355467706,-7.462241078E-7,0.9240636735635701,0.9240636735654836,0.924063673566157,1.9135E-12,6.734E-13,3.578397943080891,3.5783998938540216,3.578400294265302,0.0000019507731306,4.004112804E-7,0.006401024130467281,0.006400827080081495,0.006400786655023971,-1.97050385786E-7,-4.0425057524E-8,-1.3540018221606334,-1.3524808518900284,-1.3512329977734712,0.0015209702706050,0.0012478541165572
0.01,P,166,0.00010743333333333333,0.00010743333333333333,0.00010743333333333333,0.9240430150976248,0.9240393695827341,0.9240386213161865,-0.0000036455148907,-7.482665476E-7,0.9240636729778929,0.9240636729799435,0.9240636729806657,2.0506E-12,7.222E-13,3.5783979737696456,3.5783999298915012,3.578400331398721,0.0000019561218556,4.015072198E-7,0.006418590629552856,0.006418388709852341,0.006418347287141302,-2.01919700515E-7,-4.1422711039E-8,-1.3539997336758616,-1.352478763479913,-1.351230909378722,0.0015209701959486,0.001247854101191
0.01,P,167,0.00010761666666666666,0.00010761666666666666,0.00010761666666666666,0.9240429568508306,0.9240393011841865,0.9240385508375814,-0.0000036556666441,-7.503466051E-7,0.9240636723814236,0.9240636723836146,0.924063672384386,2.1910E-12,7.714E-13,3.578398005023894,3.5783999665930093,3.578400369216353,0.0000019615691153,4.026233437E-7,0.006436317170226857,0.006436110281141438,0.00643606784027817,-2.06889085419E-7,-4.2440863268E-8,-1.353997670046872,-1.3524766999253461,-1.3512288458394746,0.0015209701215259,0.0012478540858715
0.01,P,168,0.0001078,0.0001078,0.0001078,0.9240428986040368,0.9240392327856389,0.9240384803589763,-0.0000036658183979,-7.524266626E-7,0.9240636717849544,0.924063671787286,0.9240636717881069,2.3316E-12,8.209E-13,3.578398036278142,3.5784000032945174,3.5784004070339845,0.0000019670163754,4.037394671E-7,0.0064542047640530065,0.0064539929039377775,0.006453949444587437,-2.118601152290E-7,-4.34593503405E-8,-1.3539956313426973,-1.3524746612953438,-1.3512268072247409,0.0015209700473535,0.0012478540706029
0.01,P,169,0.00010798333333333333,0.00010798333333333333,0.00010798333333333333,0.9240428392972065,0.92403916314235,0.9240384085977918,-0.0000036761548565,-7.545445582E-7,0.9240636711776297,0.9240636711801049,0.9240636711809762,2.4752E-12,8.713E-13,3.5783980681011878,3.5784000406639325,3.578400445539827,0.0000019725627447,4.048758945E-7,0.006472253292088226,0.006472036360087863,0.006471991861588311,-2.16932000363E-7,-4.4498499552E-8,-1.353993617632956,-1.3524726476595084,-1.3512247936041202,0.0015209699734476,0.0012478540553882
0.01,P,170,0.00010816666666666668,0.00010816666666666668,0.00010816666666666668,0.9240427799903764,0.9240390934990612,0.9240383368366074,-0.0000036864913152,-7.566624538E-7,0.9240636705703053,0.924063670572923,0.924063670573845,2.6177E-12,9.22E-13,3.578398099924233,3.578400078033348,3.578400484045669,0.000001978109115,4.06012321E-7,0.006490463777339972,0.006490241771596406,0.006490196233569723,-2.22005743566E-7,-4.5538026683E-8,-1.353991628987939,-1.3524706590881141,-1.351222805047884,0.0015209698998249,0.0012478540402301
0.01,P,171,0.00010835,0.00010835,0.00010835,0.9240427196172349,0.9240390226036647,0.9240382637852542,-0.0000036970135702,-7.588184105E-7,0.9240636699520614,0.9240636699548255,0.924063669955798,2.7641E-12,9.725E-13,3.5783981323194434,3.5784001160746226,3.5784005232437943,0.0000019837551792,4.071691717E-7,0.006508836105663995,0.0065086089245203205,0.006508562326140499,-2.271811436745E-7,-4.65983798215E-8,-1.3539896654785297,-1.3524686956520278,-1.3512208416268945,0.0015209698265019,0.0012478540251333
0.01,P,172,0.00010853333333333333,0.00010853333333333333,0.00010853333333333333,0.9240426592440936,0.9240389517082679,0.9240381907339011,-0.0000037075358257,-7.609743668E-7,0.9240636693338172,0.9240636693367272,0.9240636693377515,2.9100E-12,1.0243E-12,3.578398164714654,3.578400154115898,3.578400562441919,0.000001989401244,4.08326021E-7,0.006527371311620289,0.006527138953003941,0.006527091293848208,-2.32358616348E-7,-4.7659155733E-8,-1.353987727176286,-1.3524667574227907,-1.35121890341269,0.0015209697534953,0.0012478540101007
0.01,P,173,0.00010871666666666666,0.00010871666666666666,0.00010871666666666666,0.9240425977982488,0.9240388795532577,0.9240381163846465,-0.0000037182449911,-7.631686112E-7,0.9240636687045879,0.9240636687076471,0.9240636687087239,3.0592E-12,1.0768E-12,3.578398197685459,3.578400192833061,3.5784006023364765,0.000001995147602,4.095034155E-7,0.006546069285850109,0.006545831647285283,0.006545782906361541,-2.37638564826E-7,-4.8740923742E-8,-1.3539858141533616,-1.352464844472539,-1.3512169904774038,0.0015209696808226,0.0012478539951352
0.01,P,174,0.00010889999999999999,0.00010889999999999999,0.00010889999999999999,0.9240425363524041,0.9240388073982475,0.9240380420353919,-0.0000037289541566,-7.653628556E-7,0.9240636680753589,0.9240636680785667,0.9240636680796962,3.2078E-12,1.1295E-12,3.578398230656264,3.5784002315502232,3.5784006422310335,0.0000020008939592,4.106808103E-7,0.006564931074580116,0.006564688153771758,0.00656463833061105,-2.42920808358E-7,-4.9823160708E-8,-1.3539839264825895,-1.3524629568740887,-1.3512151028938473,0.0015209696085008,0.0012478539802414
0.01,P,175,0.00010908333333333333,0.00010908333333333333,0.00010908333333333333,0.924042473827346,0.9240387339759814,0.92403796638036,-0.0000037398513646,-7.675956214E-7,0.9240636674350782,0.9240636674384379,0.9240636674396212,3.3597E-12,1.1833E-12,3.5783982642061556,3.5784002709473732,3.5784006828262487,0.0000020067412176,4.118788755E-7,0.006583956573218863,0.0065837082668602775,0.006583657340300864,-2.483063585855E-7,-5.09265594135E-8,-1.3539820642374019,-1.3524610947008544,-1.3512132407354327,0.0015209695365475,0.0012478539654217
0.01,P,176,0.00010926666666666668,0.00010926666666666668,0.00010926666666666668,0.9240424113022877,0.9240386605537151,0.9240378907253282,-0.0000037507485726,-7.698283869E-7,0.924063666794797,0.924063666798309,0.9240636667995458,3.512E-12,1.2368E-12,3.5783982977560482,3.5784003103445245,3.578400723421464,0.0000020125884763,4.130769395E-7,0.006603146839771146,0.006602893145341682,0.006602841114867086,-2.53694429464E-7,-5.2030474596E-8,-1.3539802274919137,-1.3524592580269341,-1.3512114040762528,0.0015209694649796,0.0012478539506813
0.01,P,177,0.00010945,0.00010945,0.00010945,0.9240423476913839,0.9240385858564073,0.9240378137564988,-0.0000037618349766,-7.720999085E-7,0.9240636661433972,0.9240636661470634,0.9240636661483546,3.6662E-12,1.2912E-12,3.5783983318885877,3.578400350425841,3.5784007647216405,0.0000020185372533,4.142957995E-7,0.006622501774399936,0.006622242587746019,0.006622189432020864,-2.59186653917E-7,-5.3155725155E-8,-1.3539784163208444,-1.3524574469270285,-1.3512095929910062,0.0015209693938159,0.0012478539360223
0.01,P,178,0.00010963333333333333,0.00010963333333333333,0.00010963333333333333,0.9240422840804801,0.9240385111590994,0.9240377367876693,-0.0000037729213807,-7.743714301E-7,0.9240636654919963,0.9240636654958182,0.9240636654971636,3.8219E-12,1.3454E-12,3.5783983660211263,3.5784003905071575,3.578400806021817,0.0000020244860312,4.155146595E-7,0.006642022447009843,0.006641757765379452,0.006641703483841965,-2.64681630391E-7,-5.4281537487E-8,-1.3539766307995984,-1.3524556614765249,-1.3512078075550762,0.0015209693230735,0.0012478539214487
