% Model,failed_normal_copy.mph
% Version,COMSOL 6.3.0.290
% Date,"Sep 15 2026, 15:53"
% Table,Table 5 - Point Evaluation 1
% Time (s),"t (s), Point: 4","phis (V), Point: 4","phil (V), Point: 4","liion.Eeq_per1 (V), Point: 4","liion.eta_per1 (V), Point: 4","liion.etamid_per1 (V), Point: 4","liion.socloc_surface (1), Point: 4","liion.cs_average/liion.csmax (1), Point: 4","liion.cs_surface (mol/m^3), Point: 4","liion.pce2.per1.minput_concentration (mol/m^3), Point: 4","liion.csmax (mol/m^3), Point: 4","mat54.def.Eeq(liion.socloc_surface)+mat54.def.dEeqdT(liion.socloc_surface)*(T_init-298[K]) (V), Point: 4","liion.Isx (A/m^2), Point: 4"
0.08825000000000001,0.08825000000000001,2.246305192473816,-1.3403195406858082,3.5784389982200326,0.008185734939591516,0.008185734939591516,0.9239665601240555,0.9240614750159982,46852.21914080257,46852.21914080257,50707.7,3.5784389982200326,-2.5035818919217823
0.08837500000000001,0.08837500000000001,2.246316394525188,-1.3403083621202552,3.578439035473935,0.008185721171507954,0.008185721171507954,0.9239664906960416,0.9240614716018399,46852.21562026767,46852.21562026767,50707.7,3.578439035473935,-2.5035818919217823
0.08850000000000001,0.08850000000000001,2.246327588690428,-1.340297191422551,3.5784390727018534,0.008185707411125787,0.008185707411125787,0.9239664213164518,0.9240614681876846,46852.21210218824,46852.21210218824,50707.7,3.5784390727018534,-2.503581892031842
0.08862500000000001,0.08862500000000001,2.246338774986309,-1.3402860285759615,3.578439109903844,0.008185693658426363,0.008185693658426363,0.9239663519851835,0.9240614647735341,46852.208586559085,46852.208586559085,50707.7,3.578439109903844,-2.5035818920868715
0.08875000000000001,0.08875000000000001,2.2463499534295432,-1.3402748735638161,3.5784391470799606,0.008185679913399024,0.008185679913399024,0.9239662827021342,0.9240614613593872,46852.20507337501,46852.20507337501,50707.7,3.5784391470799606,-2.5035818921419017
0.08887500000000001,0.08887500000000001,2.246361124036786,-1.3402637263694968,3.578439184230258,0.008185666176024675,0.008185666176024675,0.9239662134672025,0.9240614579452452,46852.201562630864,46852.201562630864,50707.7,3.578439184230258,-2.5035818922519613
0.08900000000000001,0.08900000000000001,2.2463722868246303,-1.3402525869764494,3.5784392213547913,0.00818565244628866,0.00818565244628866,0.9239661442802868,0.9240614545311072,46852.198054321496,46852.198054321496,50707.7,3.5784392213547913,-2.5035818923620208
0.08912500000000001,0.08912500000000001,2.2463834418096074,-1.340241455368181,3.5784392584536135,0.008185638724174993,0.008185638724174993,0.9239660751412858,0.9240614511169728,46852.194548441774,46852.194548441774,50707.7,3.5784392584536135,-2.503581892417051
0.08925000000000001,0.08925000000000001,2.2463945890081995,-1.3402303315282464,3.5784392955267803,0.008185625009665465,0.008185625009665465,0.9239660060500989,0.9240614477028417,46852.1910449866,46852.1910449866,50707.7,3.5784392955267803,-2.5035818923620208
0.08937500000000001,0.08937500000000001,2.246405728436823,-1.3402192154402706,3.5784393325743444,0.008185611302748974,0.008185611302748974,0.9239659370066258,0.9240614442887165,46852.18754395087,46852.18754395087,50707.7,3.5784393325743444,-2.5035818924720807
0.08950000000000001,0.08950000000000001,2.2464168601118435,-1.3402081070879197,3.5784393695963606,0.008185597603402872,0.008185597603402872,0.9239658680107657,0.9240614408745944,46852.1840453295,46852.1840453295,50707.7,3.5784393695963606,-2.5035818925271105
0.08962500000000001,0.08962500000000001,2.2464279840495633,-1.3401970064549371,3.578439406592881,0.008185583911619165,0.008185583911619165,0.9239657990624195,0.9240614374604763,46852.180549117445,46852.180549117445,50707.7,3.578439406592881,-2.5035818926922
0.08975000000000001,0.08975000000000001,2.2464391002662256,-1.3401859135251128,3.57843944356396,0.008185570227378314,0.008185570227378314,0.9239657301614874,0.9240614340463623,46852.17705530965,46852.17705530965,50707.7,3.57843944356396,-2.50358189274723
0.08987500000000001,0.08987500000000001,2.2464502087780267,-1.340174828282288,3.5784394805096507,0.008185556550663886,0.008185556550663886,0.9239656613078706,0.9240614306322527,46852.17356390111,46852.17356390111,50707.7,3.5784394805096507,-2.50358189274723
0.09,0.09,2.246461309601096,-1.3401637507103734,3.578439517430005,0.008185542881464336,0.008185542881464336,0.9239655925014703,0.9240614272181468,46852.1700748868,46852.1700748868,50707.7,3.578439517430005,-2.5035818928572895
0.090125,0.090125,2.2464724027515133,-1.3401526807933213,3.5784395543250773,0.00818552921975746,0.00818552921975746,0.9239655237421882,0.9240614238040447,46852.16658826175,46852.16658826175,50707.7,3.5784395543250773,-2.5035818928572895
0.09025,0.09025,2.2464834882453038,-1.3401416185151513,3.578439591194919,0.00818551556553615,0.00818551556553615,0.9239654550299261,0.9240614203899474,46852.16310402098,46852.16310402098,50707.7,3.578439591194919,-2.5035818929673495
0.090375,0.090375,2.2464945660984297,-1.3401305638599317,3.578439628039583,0.008185501918778204,0.008185501918778204,0.9239653863645866,0.9240614169758541,46852.15962215955,46852.15962215955,50707.7,3.578439628039583,-2.5035818929673495
0.0905,0.0905,2.246505636326802,-1.3401195168117905,3.5784396648591215,0.008185488279470743,0.008185488279470743,0.9239653177460722,0.9240614135617652,46852.1561426725,46852.1561426725,50707.7,3.5784396648591215,-2.503581893022379
0.090625,0.090625,2.2465166989462757,-1.3401084773549108,3.5784397016535867,0.0081854746476,0.0081854746476,0.9239652491742856,0.924061410147679,46852.15266555492,46852.15266555492,50707.7,3.5784397016535867,-2.503581893187469
0.09075,0.09075,2.2465277539726527,-1.3400974454735257,3.5784397384230306,0.008185461023147766,0.008185461023147766,0.9239651806491306,0.9240614067335969,46852.149190801916,46852.149190801916,50707.7,3.5784397384230306,-2.503581893187469
0.090875,0.090875,2.24653880142168,-1.3400864211519263,3.5784397751675034,0.008185447406102941,0.008185447406102941,0.9239651121705107,0.9240614033195202,46852.1457184086,46852.1457184086,50707.7,3.5784397751675034,-2.5035818932975284
0.091,0.091,2.2465498413090463,-1.340075404374457,3.5784398118870584,0.008185433796445096,0.008185433796445096,0.9239650437383298,0.9240613999054478,46852.1422483701,46852.1422483701,50707.7,3.5784398118870584,-2.5035818934075884
0.091125,0.091125,2.246560873650392,-1.3400643951255193,3.5784398485817466,0.008185420194164905,0.008185420194164905,0.9239649753524922,0.9240613964913771,46852.13878068157,46852.13878068157,50707.7,3.5784398485817466,-2.503581893352558
0.09125,0.09125,2.246571898461302,-1.3400533933895609,3.5784398852516186,0.008185406599244605,0.008185406599244605,0.9239649070129027,0.9240613930773125,46852.135315338164,46852.135315338164,50707.7,3.5784398852516186,-2.503581893462618
0.091375,0.091375,2.2465829157573047,-1.3400423991510888,3.578439921896726,0.008185393011667319,0.008185393011667319,0.9239648387194659,0.9240613896632511,46852.13185233506,46852.13185233506,50707.7,3.578439921896726,-2.503581893517648
0.0915,0.0915,2.246593925553876,-1.340031412394666,3.578439958517119,0.008185379431422835,0.008185379431422835,0.9239647704720875,0.9240613862491943,46852.128391667466,46852.128391667466,50707.7,3.578439958517119,-2.5035818936277074
0.091625,0.091625,2.246604927866442,-1.3400204331048986,3.578439995112849,0.008185365858491611,0.008185365858491611,0.9239647022706728,0.9240613828351414,46852.1249333306,46852.1249333306,50707.7,3.578439995112849,-2.5035818936277074
0.09175,0.09175,2.2466159227103706,-1.340009461266457,3.5784400316839657,0.008185352292862103,0.008185352292862103,0.9239646341151284,0.9240613794210923,46852.12147731969,46852.12147731969,50707.7,3.5784400316839657,-2.5035818937377674
0.091875,0.091875,2.2466269101009817,-1.3399984968640575,3.5784400682305195,0.008185338734519654,0.008185338734519654,0.9239645660053596,0.9240613760070473,46852.11802362997,46852.11802362997,50707.7,3.5784400682305195,-2.5035818939028567
0.092,0.092,2.246637890053548,-1.3399875398824603,3.578440104752561,0.00818532518344739,0.00818532518344739,0.9239644979412738,0.924061372593006,46852.11457225672,46852.11457225672,50707.7,3.578440104752561,-2.503581893957887
0.092125,0.092125,2.246648862583272,-1.3399765903064988,3.57844014125014,0.008185311639630655,0.008185311639630655,0.9239644299227774,0.9240613691789696,46852.111123195216,46852.111123195216,50707.7,3.57844014125014,-2.503581893957887
0.09225,0.09225,2.2466598277053267,-1.3399656481210382,3.5784401777233064,0.008185298103058347,0.008185298103058347,0.9239643619497777,0.9240613657649369,46852.10767644074,46852.10767644074,50707.7,3.5784401777233064,-2.5035818940129166
0.092375,0.092375,2.2466707854348154,-1.3399547133110028,3.578440214172109,0.00818528457370915,0.00818528457370915,0.9239642940221823,0.9240613623509077,46852.10423198861,46852.10423198861,50707.7,3.578440214172109,-2.5035818940129166
0.0925,0.0925,2.2466817357868023,-1.3399437858613734,3.578440250596598,0.008185271051577736,0.008185271051577736,0.923964226139899,0.9240613589368825,46852.100789834156,46852.100789834156,50707.7,3.578440250596598,-2.503581894122976
0.092625,0.092625,2.2466926787762915,-1.3399328657571739,3.578440286996823,0.008185257536642343,0.008185257536642343,0.9239641583028362,0.9240613555228628,46852.097349972726,46852.097349972726,50707.7,3.578440286996823,-2.5035818941780064
0.09275,0.09275,2.2467036144182475,-1.3399219529834774,3.5784403233728326,0.008185244028892313,0.008185244028892313,0.923964090510902,0.9240613521088449,46852.093912399665,46852.093912399665,50707.7,3.5784403233728326,-2.503581894288066
0.092875,0.092875,2.2467145427275717,-1.339911047525415,3.5784403597246754,0.008185230528311216,0.008185230528311216,0.9239640227640052,0.9240613486948331,46852.090477110345,46852.090477110345,50707.7,3.5784403597246754,-2.503581894288066
0.093,0.093,2.2467254637191214,-1.339900149368166,3.578440396052401,0.008185217034886172,0.008185217034886172,0.9239639550620551,0.9240613452808235,46852.08704410017,46852.08704410017,50707.7,3.578440396052401,-2.5035818943981254
0.093125,0.093125,2.246736377407706,-1.3398892584969555,3.5784404323560577,0.008185203548603415,0.008185203548603415,0.9239638874049609,0.9240613418668189,46852.083613364535,46852.083613364535,50707.7,3.5784404323560577,-2.5035818944531556
0.09325,0.09325,2.2467472838080784,-1.3398783748970606,3.578440468635694,0.00818519006944518,0.00818519006944518,0.9239638197926325,0.9240613384528186,46852.08018489887,46852.08018489887,50707.7,3.578440468635694,-2.503581894563215
0.093375,0.093375,2.2467581829349514,-1.3398674985538088,3.5784405048913572,0.008185176597403032,0.008185176597403032,0.9239637522249797,0.9240613350388213,46852.076758698604,46852.076758698604,50707.7,3.5784405048913572,-2.503581894618245
0.0935,0.0935,2.246769074802976,-1.3398566294525802,3.5784405411230975,0.008185163132458317,0.008185163132458317,0.9239636847019129,0.9240613316248292,46852.07333475919,46852.07333475919,50707.7,3.5784405411230975,-2.5035818946732746
0.093625,0.093625,2.2467799594267666,-1.3398457675787923,3.578440577330961,0.008185149674597714,0.008185149674597714,0.9239636172233426,0.9240613282108405,46852.06991307609,46852.06991307609,50707.7,3.578440577330961,-2.503581894728305
0.09375,0.09375,2.2467908368208773,-1.3398349129179294,3.578440613514996,0.008185136223810563,0.008185136223810563,0.9239635497891798,0.9240613247968559,46852.066493644794,46852.066493644794,50707.7,3.578440613514996,-2.503581894893394
0.093875,0.093875,2.246801706999825,-1.3398240654555045,3.578440649675251,0.008185122780078657,0.008185122780078657,0.9239634823993357,0.9240613213828752,46852.06307646079,46852.06307646079,50707.7,3.578440649675251,-2.503581894893394
0.094,0.094,2.246812569978069,-1.3398132251770931,3.5784406858117728,0.008185109343389119,0.008185109343389119,0.9239634150537215,0.9240613179688985,46852.05966151959,46852.05966151959,50707.7,3.5784406858117728,-2.503581894893394
0.094125,0.094125,2.246823425770023,-1.3398023920683144,3.578440721924608,0.008185095913729068,0.008185095913729068,0.9239633477522495,0.924061314554926,46852.05624881674,46852.05624881674,50707.7,3.578440721924608,-2.5035818949484243
0.09425,0.09425,2.2468342743900522,-1.3397915661148379,3.578440758013805,0.008185082491085183,0.008185082491085183,0.9239632804948313,0.9240613111409576,46852.05283834776,46852.05283834776,50707.7,3.578440758013805,-2.503581895003454
0.094375,0.094375,2.2468451158524814,-1.339780747302373,3.5784407940794107,0.008185069075443696,0.008185069075443696,0.9239632132813794,0.9240613077269928,46852.0494301082,46852.0494301082,50707.7,3.5784407940794107,-2.503581895058484
0.0945,0.0945,2.2468559501715744,-1.3397699356166857,3.5784408301214725,0.008185055666787733,0.008185055666787733,0.9239631461118063,0.9240613043130318,46852.04602409364,46852.04602409364,50707.7,3.5784408301214725,-2.5035818952235736
0.094625,0.094625,2.2468667773615567,-1.3397591310435861,3.578440866140035,0.008185042265107967,0.008185042265107967,0.923963078986025,0.9240613008990751,46852.04262029966,46852.04262029966,50707.7,3.578440866140035,-2.5035818952235736
0.09475,0.09475,2.246877597436604,-1.3397483335689295,3.5784409021351467,0.008185028870387079,0.008185028870387079,0.9239630119039492,0.924061297485123,46852.03921872188,46852.03921872188,50707.7,3.5784409021351467,-2.503581895333633
0.094875,0.094875,2.246888410410847,-1.33973754317862,3.578440938106853,0.008185015482613522,0.008185015482613522,0.9239629448654919,0.9240612940711745,46852.0358193559,46852.0358193559,50707.7,3.578440938106853,-2.503581895333633
0.095,0.095,2.2468992162983694,-1.339726759858605,3.578440974055201,0.00818500210177353,0.00818500210177353,0.9239628778705669,0.9240612906572296,46852.03242219734,46852.03242219734,50707.7,3.578440974055201,-2.503581895498723
0.095125,0.095125,2.2469100151132038,-1.3397159835948844,3.5784410099802355,0.008184988727852893,0.008184988727852893,0.9239628109190886,0.9240612872432892,46852.029027241864,46852.029027241864,50707.7,3.5784410099802355,-2.5035818954436926
0.09525,0.09525,2.246920806869343,-1.3397052143735024,3.5784410458820037,0.00818497536084184,0.00818497536084184,0.9239627440109711,0.9240612838293522,46852.025634485115,46852.025634485115,50707.7,3.5784410458820037,-2.5035818955537525
0.095375,0.095375,2.24693159158073,-1.3396944521805398,3.5784410817605514,0.00818496200071861,0.00818496200071861,0.923962677146129,0.924061280415419,46852.022243922765,46852.022243922765,50707.7,3.5784410817605514,-2.5035818956087823
0.0955,0.0955,2.2469423692612644,-1.3396836970021384,3.578441117615924,0.008184948647478762,0.008184948647478762,0.9239626103244776,0.9240612770014905,46852.01885555051,46852.01885555051,50707.7,3.578441117615924,-2.5035818956087823
0.095625,0.095625,2.2469531399247975,-1.3396729488244719,3.578441153448166,0.008184935301103202,0.008184935301103202,0.9239625435459317,0.924061273587566,46852.015469364036,46852.015469364036,50707.7,3.578441153448166,-2.503581895828902
0.09575,0.09575,2.246963903585134,-1.3396622076337728,3.5784411892573242,0.008184921961582603,0.008184921961582603,0.923962476810407,0.924061270173645,46852.01208535907,46852.01208535907,50707.7,3.5784411892573242,-2.503581895828902
0.095875,0.095875,2.246974660256038,-1.3396514734163063,3.5784412250434423,0.008184908628901866,0.008184908628901866,0.9239624101178191,0.9240612667597286,46852.00870353133,46852.00870353133,50707.7,3.5784412250434423,-2.503581895828902
0.096,0.096,2.246985409951223,-1.3396407461583875,3.5784412608065668,0.008184895303043671,0.008184895303043671,0.9239623434680843,0.9240612633458152,46852.005323876576,46852.005323876576,50707.7,3.5784412608065668,-2.503581895828902
0.096125,0.096125,2.246996152684366,-1.339630025846381,3.5784412965467425,0.008184881984004022,0.008184881984004022,0.9239622768611186,0.9240612599319057,46852.00194639054,46852.00194639054,50707.7,3.5784412965467425,-2.5035818959939915
0.09625,0.09625,2.247006888469091,-1.3396193124666842,3.578441332264013,0.00818486867176249,0.00818486867176249,0.9239622102968388,0.9240612565180015,46851.99857106901,46851.99857106901,50707.7,3.578441332264013,-2.503581896104051
0.096375,0.096375,2.2470176173189866,-1.3396086060057453,3.578441367958424,0.008184855366307975,0.008184855366307975,0.9239621437751617,0.9240612531041001,46851.99519790777,46851.99519790777,50707.7,3.578441367958424,-2.5035818961590808
0.0965,0.0965,2.24702833924758,-1.3395979064500678,3.57844140363002,0.00818484206762804,0.00818484206762804,0.9239620772960044,0.9240612496902034,46851.9918269026,46851.9918269026,50707.7,3.57844140363002,-2.5035818961590808
0.096625,0.096625,2.2470390542683747,-1.33958721378618,3.578441439278844,0.008184828775710251,0.008184828775710251,0.9239620108592842,0.9240612462763115,46851.98845804932,46851.98845804932,50707.7,3.578441439278844,-2.5035818963241705
0.09675,0.09675,2.247049762394818,-1.339576528000662,3.578441474904942,0.008184815490538178,0.008184815490538178,0.9239619444649189,0.924061242862421,46851.98509134376,46851.98509134376,50707.7,3.578441474904942,-2.5035818962691407
0.096875,0.096875,2.2470604636403206,-1.3395658490801396,3.5784415105083567,0.008184802212103381,0.008184802212103381,0.923961878112826,0.9240612394485366,46851.98172678175,46851.98172678175,50707.7,3.5784415105083567,-2.5035818963241705
0.097,0.097,2.247071158018246,-1.3395551770112784,3.5784415460891323,0.008184788940392096,0.008184788940392096,0.9239618118029241,0.9240612360346548,46851.978364359136,46851.978364359136,50707.7,3.5784415460891323,-2.50358189643423
0.097125,0.097125,2.2470818455419095,-1.339544511780793,3.578441581647313,0.008184775675389222,0.008184775675389222,0.9239617455351318,0.9240612326207782,46851.9750040718,46851.9750040718,50707.7,3.578441581647313,-2.50358189648926
0.09725,0.09725,2.2470925262245935,-1.3395338533754328,3.5784416171829423,0.008184762417084102,0.008184762417084102,0.9239616793093675,0.9240612292069046,46851.97164591561,46851.97164591561,50707.7,3.5784416171829423,-2.50358189654429
0.097375,0.097375,2.2471032000795326,-1.3395232017819925,3.5784416526960627,0.008184749165462524,0.008184749165462524,0.9239616131255503,0.9240612257930351,46851.96828988646,46851.96828988646,50707.7,3.5784416526960627,-2.5035818965993197
0.0975,0.0975,2.2471138671199204,-1.3395125569873116,3.578441688186719,0.008184735920512942,0.008184735920512942,0.9239615469835992,0.9240612223791699,46851.96493598025,46851.96493598025,50707.7,3.578441688186719,-2.5035818966543495
0.097625,0.097625,2.247124527358901,-1.339501918978276,3.5784417236549544,0.008184722682222478,0.008184722682222478,0.9239614808834339,0.9240612189653085,46851.9615841929,46851.9615841929,50707.7,3.5784417236549544,-2.5035818967644095
0.09775,0.09775,2.247135180809587,-1.3394912877418017,3.5784417591008104,0.008184709450578254,0.008184709450578254,0.9239614148249742,0.9240612155514507,46851.95823452034,46851.95823452034,50707.7,3.5784417591008104,-2.503581896874469
0.097875,0.097875,2.247145827485043,-1.3394806632648544,3.578441794524331,0.008184696225566501,0.008184696225566501,0.9239613488081398,0.9240612121375966,46851.95488695851,46851.95488695851,50707.7,3.578441794524331,-2.503581896874469
0.098,0.098,2.2471564673982924,-1.3394700455344444,3.5784418299255596,0.008184683007177451,0.008184683007177451,0.9239612828328514,0.9240612087237479,46851.951541503375,46851.951541503375,50707.7,3.5784418299255596,-2.5035818969294987
0.098125,0.098125,2.2471671005623195,-1.3394594345376127,3.578441865304537,0.008184669795395116,0.008184669795395116,0.9239612168990291,0.9240612053099021,46851.948198150894,46851.948198150894,50707.7,3.578441865304537,-2.5035818969845285
0.09825,0.09825,2.2471777269900572,-1.33944883026146,3.5784419006613075,0.008184656590209727,0.008184656590209727,0.9239611510065939,0.9240612018960606,46851.94485689706,46851.94485689706,50707.7,3.5784419006613075,-2.5035818970945884
0.098375,0.098375,2.2471883466944145,-1.3394382326931071,3.578441935995912,0.008184643391609736,0.008184643391609736,0.9239610851554669,0.9240611984822223,46851.94151773787,46851.94151773787,50707.7,3.578441935995912,-2.503581897204648
0.0985,0.0985,2.2471989596882413,-1.3394276418197317,3.5784419713083944,0.008184630199578713,0.008184630199578713,0.9239610193455691,0.9240611950683886,46851.93818066931,46851.93818066931,50707.7,3.5784419713083944,-2.503581897204648
0.098625,0.098625,2.24720956598436,-1.3394170576285438,3.5784420065987956,0.00818461701410822,0.00818461701410822,0.9239609535768222,0.9240611916545588,46851.93484568742,46851.93484568742,50707.7,3.5784420065987956,-2.503581897259678
0.09875,0.09875,2.247220165595547,-1.3394064801067973,3.5784420418671576,0.00818460383518671,0.00818460383518671,0.9239608878491482,0.9240611882407329,46851.93151278825,46851.93151278825,50707.7,3.5784420418671576,-2.503581897259678
0.098875,0.098875,2.247230758534535,-1.339395909241783,3.5784420771135235,0.0081845906627942,0.0081845906627942,0.9239608221624688,0.9240611848269101,46851.928181967814,46851.928181967814,50707.7,3.5784420771135235,-2.503581897314708
0.099,0.099,2.2472413448140234,-1.3393853450208408,3.5784421123379335,0.00818457749693069,0.00818457749693069,0.9239607565167061,0.9240611814130922,46851.924853222175,46851.924853222175,50707.7,3.5784421123379335,-2.503581897479797
0.099125,0.099125,2.2472519244466613,-1.339374787431339,3.5784421475404296,0.008184564337570865,0.008184564337570865,0.9239606909117829,0.9240611779992784,46851.92152654741,46851.92152654741,50707.7,3.5784421475404296,-2.5035818975348274
0.09925,0.09925,2.2472624974450714,-1.3393642364606957,3.5784421827210533,0.00818455118471384,0.00818455118471384,0.9239606253476219,0.9240611745854673,46851.9182019396,46851.9182019396,50707.7,3.5784421827210533,-2.503581897589857
0.099375,0.099375,2.2472730638218215,-1.339353692096366,3.578442217879846,0.008184538038341405,0.008184538038341405,0.923960559824146,0.924061171171661,46851.91487939485,46851.91487939485,50707.7,3.578442217879846,-2.503581897644887
0.0995,0.0995,2.247283623589456,-1.3393431543258358,3.578442253016849,0.008184524898442902,0.008184524898442902,0.9239604943412787,0.9240611677578587,46851.911558909254,46851.911558909254,50707.7,3.578442253016849,-2.5035818976999167
0.099625,0.099625,2.2472941767604624,-1.3393326231366456,3.5784422881321034,0.008184511765004565,0.008184511765004565,0.9239604288989433,0.9240611643440603,46851.908240478944,46851.908240478944,50707.7,3.5784422881321034,-2.5035818978099766
0.09975,0.09975,2.247304723347303,-1.3393220985163625,3.5784423232256506,0.008184498638015292,0.008184498638015292,0.9239603634970632,0.9240611609302652,46851.90492410003,46851.90492410003,50707.7,3.5784423232256506,-2.5035818978650064
0.099875,0.099875,2.2473152633623945,-1.3393115804526008,3.5784423582975298,0.008184485517465756,0.008184485517465756,0.9239602981355628,0.9240611575164742,46851.901609768676,46851.901609768676,50707.7,3.5784423582975298,-2.5035818978650064
0.1,0.1,2.247325796818112,-1.3393010689330151,3.578442393347783,0.008184472403343968,0.008184472403343968,0.9239602328143662,0.9240611541026873,46851.898297481035,46851.898297481035,50707.7,3.578442393347783,-2.503581897975066
0.100125,0.100125,2.2473363237268047,-1.3392905639452795,3.5784424283764507,0.008184459295633495,0.008184459295633495,0.9239601675333977,0.9240611506889044,46851.89498723327,46851.89498723327,50707.7,3.5784424283764507,-2.503581898030096
0.100375,0.100375,2.2473573579685606,-1.3392695735000741,3.5784424983692436,0.008184433099390986,0.008184433099390986,0.9239600370917445,0.924061143861351,46851.88837283705,46851.88837283705,50707.7,3.5784424983692436,-2.5035818981401556
0.100875,0.100875,2.2473993485529093,-1.3392276703283152,3.578442638097986,0.008184380783238687,0.008184380783238687,0.9239597766871032,0.9240611302062884,46851.87516831662,46851.87516831662,50707.7,3.578442638097986,-2.503581898415305
0.10187500000000001,0.10187500000000001,2.2474830213298587,-1.3391441716619286,3.5784429165386262,0.008184276453160777,0.008184276453160777,0.9239592577728555,0.9240611028963521,46851.84885536862,46851.84885536862,50707.7,3.5784429165386262,-2.503581898855544
0.10387500000000001,0.10387500000000001,2.247649158037522,-1.3389783803743536,3.578443469433771,0.008184068978104975,0.008184068978104975,0.9239582273730992,0.924061048277222,46851.7966061669,46851.7966061669,50707.7,3.578443469433771,-2.503581899901111
0.1069375,0.1069375,2.2479005241480006,-1.338727536166458,3.578444306059767,0.008183754254691422,0.008183754254691422,0.9239566682000252,0.924060964643583,46851.717544086416,46851.717544086416,50707.7,3.578444306059767,-2.503581901331887
0.11,0.11,2.2481483411450593,-1.3384802328498164,3.578445130980376,0.00818344301449958,0.00818344301449958,0.9239551308416262,0.9240608810122298,46851.639588177924,46851.639588177924,50707.7,3.578445130980376,-2.503581902927753
0.11499999999999999,0.11499999999999999,2.2485457588602715,-1.338083637162546,3.5784464540996965,0.008182941923120968,0.008182941923120968,0.9239526650181556,0.9240607444760818,46851.51455194113,46851.51455194113,50707.7,3.5784464540996965,-2.503581905239007
0.12,0.12,2.248934682292492,-1.3376955160869393,3.5784477491948303,0.008182449184601204,0.008182449184601204,0.9239502514217921,0.9240606079458621,46851.39216402081,46851.39216402081,50707.7,3.5784477491948303,-2.5035819075502608
0.13,0.13,2.2496896116321645,-1.3369421384090585,3.57845026375206,0.008181486289163153,0.008181486289163153,0.9239455651821307,0.9240603349027371,46851.15453558593,46851.15453558593,50707.7,3.57845026375206,-2.5035819120076788
0.135,0.135,2.2500559890196286,-1.3365765111911707,3.5784514844383444,0.008181015772454892,0.008181015772454892,0.9239432902573779,0.9240601983897619,46851.03917938404,46851.03917938404,50707.7,3.5784514844383444,-2.5035819142088727
0.14,0.14,2.250415618618366,-1.3362176161509,3.5784526828484617,0.008180551920804469,0.008180551920804469,0.9239410568474734,0.9240600618823857,46850.92592830463,46850.92592830463,50707.7,3.5784526828484617,-2.5035819162449773
0.15,0.15,2.2511166071207316,-1.3355180545178376,3.578455019335056,0.008179642303512757,0.008179642303512757,0.9239367024680943,0.9240597888840122,46850.705127741385,46850.705127741385,50707.7,3.578455019335056,-2.5035819204272465
0.16,0.16,2.251794767948949,-1.3348412677945805,3.578457280430021,0.008178755313508201,0.008178755313508201,0.923932488591876,0.9240595159071315,46850.49145177027,46850.49145177027,50707.7,3.578457280430021,-2.5035819244994557
0.17,0.17,2.2524521429936475,-1.3341852188382837,3.5784594728623818,0.008177888969549407,0.008177888969549407,0.9239284026783163,0.9240592429512562,46850.28426449126,46850.28426449126,50707.7,3.5784594728623818,-2.5035819284065752
0.18,0.18,2.2530905390877423,-1.3335481050169886,3.5784616025881473,0.008177041516583827,0.008177041516583827,0.9239244336275282,0.9240589700159373,46850.083003054606,46850.083003054606,50707.7,3.5784616025881473,-2.5035819322036352
0.19,0.19,2.253711532200819,-1.3329283540249883,3.578463674803764,0.008176211422043167,0.008176211422043167,0.9239205717551873,0.9240586971007492,46849.887176390504,46849.887176390504,50707.7,3.578463674803764,-2.5035819358906353
0.2,0.2,2.2543164958586783,-1.3323245955293725,3.5784656940393633,0.008175397348687774,0.008175397348687774,0.9239168086187438,0.9240584242053042,46849.69635639667,46849.69635639667,50707.7,3.5784656940393633,-2.503581939412546
0.21,0.21,2.2549066321851825,-1.331735630200338,3.5784676642607307,0.008174598124790045,0.008174598124790045,0.9239131368273816,0.9240581513292438,46849.510168301815,46849.510168301815,50707.7,3.5784676642607307,-2.5035819429344564
0.22,0.22,2.255482999380484,-1.33116040229688,3.5784695889596305,0.00817381271773332,0.00817381271773332,0.9239095498736958,0.9240578784722323,46849.3282821304,46849.3282821304,50707.7,3.5784695889596305,-2.5035819462362476
0.23,0.23,2.2560465345514933,-1.3305979768894298,3.5784714712288777,0.008173040212045457,0.008173040212045457,0.9239060419937807,0.9240576056339544,46849.15040560803,46849.15040560803,50707.7,3.5784714712288777,-2.5035819496480984
0.24,0.24,2.2565980723253616,-1.3300475212896847,3.578473313823569,0.008172279791477166,0.008172279791477166,0.9239026080531157,0.924057332814122,46848.976278374976,46848.976278374976,50707.7,3.578473313823569,-2.50358195289486
0.25,0.25,2.257138359995746,-1.3295082899395931,3.5784751192109274,0.008171530724411902,0.008171530724411902,0.9238992434536767,0.9240570600124605,46848.805667276,46848.805667276,50707.7,3.5784751192109274,-2.5035819560315615
0.26,0.26,2.2576680699072664,-1.3289796120557,3.5784768896110672,0.008170792351898992,0.008170792351898992,0.9238959440579594,0.9240567872287083,46848.63836250779,46848.63836250779,50707.7,3.5784768896110672,-2.503581959168263
0.27,0.27,2.258187809655691,-1.328460881452737,3.578478627030583,0.008170064077844597,0.008170064077844597,0.9238927061263874,0.924056514462627,46848.474174445015,46848.474174445015,50707.7,3.578478627030583,-2.503581962194905
0.28,0.28,2.258698130555211,-1.327951548096025,3.5784803332904342,0.008169345360801827,0.008169345360801827,0.9238895262653383,0.9240562417139828,46848.31293100489,46848.31293100489,50707.7,3.5784803332904342,-2.5035819651665174
