cond_id,lli,lam_pe,lam_ne,q_mah,v_hi,v_lo
816008cfe675,0.2,0.0,0.2,4118.903406738366,4.1739629617753415,2.5575025386103705
feb0c221a84a,0.2,0.02,0.0,4190.862388188567,4.178408565035422,2.5499595416642036
59eb21b77045,0.2,0.02,0.02,4188.015548044531,4.178344682347729,2.5565355788442634
0d4ca6dfdb5e,0.2,0.02,0.04,4186.318582529081,4.178209315297981,2.5519795345537992
529aaf232867,0.2,0.02,0.06,4184.32677302664,4.178000454241938,2.551372217540184
653644280d93,0.2,0.02,0.08,4181.987920240556,4.177718657192852,2.5545473256337337
b7eee08d7fd9,0.2,0.02,0.1,4179.8680350427385,4.177361751482575,2.554137245068084
22c5cd595538,0.2,0.02,0.12,4177.238204460399,4.176894988773257,2.5571537010977554
83ad49e9610f,0.2,0.02,0.14,4174.4088726094515,4.176321440759895,2.558818688897381
35ce98bed3c3,0.2,0.02,0.16,4171.519043644202,4.175579953616821,2.5560084673121257
a173203bb4a7,0.2,0.02,0.18,4167.529975107474,4.174592536825222,2.557073066772891
0d07799cdb2c,0.2,0.02,0.2,4162.210241199175,4.173217852260942,2.557352196096517
81260af924cc,0.2,0.04,0.0,4234.6082050644745,4.178205973308687,2.548104559258139
43455e73f5c7,0.2,0.04,0.02,4232.210446429047,4.178108546328417,2.551426121481817
1e0676521fa5,0.2,0.04,0.04,4230.3222272513085,4.177950292085816,2.5507554392688174
a1b94a92c4b7,0.2,0.04,0.06,4228.45873029179,4.177720256534062,2.5500837301197246
0f3f2b8dfc0e,0.2,0.04,0.08,4226.400854496486,4.177411899523789,2.5507737757759146
5a5bdbb2e2cd,0.2,0.04,0.1,4224.127753946553,4.1770177743353605,2.55231139883894
244e5aacc08c,0.2,0.04,0.12,4221.743864315884,4.176518102538265,2.5522085868587343
d2851841b24c,0.2,0.04,0.14,4219.18641059893,4.175892038004898,2.550256071385395
a4a6daff62b0,0.2,0.04,0.16,4215.726344066088,4.175071714763689,2.5520983205130348
1f6dfdf404ec,0.2,0.04,0.18,4210.985385295434,4.173950637369871,2.557513294430074
d3470129fe17,0.2,0.04,0.2,4204.391678457373,4.172348935877762,2.563267614130584
766717bf3977,0.2,0.06,0.0,4277.560155796198,4.177966287404892,2.552514801971752
c6a957deac46,0.2,0.06,0.02,4275.212441535433,4.177855120400579,2.5566162883466097
2200c241b546,0.2,0.06,0.04,4273.431774323575,4.177669035475456,2.5563917657571307
0005685cc3d8,0.2,0.06,0.06,4272.656119833986,4.177412671550762,2.546875779377211
7f987402d2a2,0.2,0.06,0.08,4270.236768014441,4.177082901825628,2.551467786415876
edf7ce67e08c,0.2,0.06,0.1,4268.128902937779,4.176647107654645,2.551350186312953
fbbc43cd9a38,0.2,0.06,0.12,4265.696115897189,4.1761107325725115,2.551498813855617
93ff56ed17d5,0.2,0.06,0.14,4262.389331789351,4.175418496765724,2.556374326316332
8a20ad89bed0,0.2,0.06,0.16,4258.412977884309,4.174496300859063,2.5613694231059574
833a4ceb0eb5,0.2,0.06,0.18,4254.408224263698,4.173221254949575,2.554516016876425
ddb1823dd4db,0.2,0.06,0.2,4247.174367742889,4.171320433113466,2.5551138024283153
319b8d988c50,0.2,0.08,0.0,4320.867623567257,4.177705842443584,2.552871180913968
30325b108573,0.2,0.08,0.02,4318.331706859298,4.177571369823995,2.5598435797826573
390cc6260e29,0.2,0.08,0.04,4318.248919115058,4.177366683670089,2.5461263104826353
88e3dc87e04e,0.2,0.08,0.06,4315.7035509513,4.177084517945535,2.5530265423143517
c7fdba3b2333,0.2,0.08,0.08,4314.121784776985,4.17671797680589,2.5504112273607653
b0ec13c05d92,0.2,0.08,0.1,4311.629557275822,4.176253108872887,2.5537835342769752
45f0931c903b,0.2,0.08,0.12,4309.079665209835,4.1756699201345215,2.5548932995893594
7aad44e7dc30,0.2,0.08,0.14,4304.790016630952,4.174901419794117,2.5679989186275582
d934e437d019,0.2,0.08,0.16,4302.570674368828,4.17385696210582,2.5533522925621392
4a9a0a098329,0.2,0.08,0.18,4296.721211888868,4.17237866548738,2.5586451149765326
77041d07a107,0.2,0.08,0.2,4287.300105049526,4.170086503779446,2.56494820934949
f13859a59e32,0.2,0.1,0.0,4363.384816448978,4.177425274960465,2.559763930249988
e5814eadd92f,0.2,0.1,0.02,4362.554459755991,4.177266703662345,2.5536550838270653
67658922e45b,0.2,0.1,0.04,4360.664902200832,4.1770363535891795,2.556285891191387
3c860bb77024,0.2,0.1,0.06,4358.664617578276,4.176732471238918,2.559232140903549
e8dbca8ebdc7,0.2,0.1,0.08,4356.517942300404,4.176328060709155,2.561904440221584
2cec7779420b,0.2,0.1,0.1,4354.499665045765,4.175829314114805,2.561190048297513
882831522133,0.2,0.1,0.12,4353.2035571060915,4.17518177658353,2.550247071984609
3c598b8fa61f,0.2,0.1,0.14,4349.641045971823,4.174323027552531,2.5548319337289667
36a324542ed1,0.2,0.1,0.16,4344.84397214748,4.173139192264449,2.5614167790153513
91ecc304516c,0.2,0.1,0.18,4338.749641043975,4.171392868404576,2.5601399431600367
05b75b1e47b1,0.2,0.1,0.2,4326.573962138432,4.168579405654389,2.570007125184462
fb7fff98654b,0.2,0.12,0.0,4406.631604764883,4.177114672083139,2.5611801478374225
204115119e8e,0.2,0.12,0.02,4404.960140226441,4.176936525794689,2.5631869397347087
d56f1a8a5e37,0.2,0.12,0.04,4404.547402731152,4.176682595564902,2.553643681401479
24e83d8ff328,0.2,0.12,0.06,4402.534339396162,4.176346505624666,2.5571462467784776
f0074576834f,0.2,0.12,0.08,4401.142265382302,4.175914263493172,2.5529696122380168
9520793e2753,0.2,0.12,0.1,4397.451904177527,4.175370076977914,2.56761648159885
c03439c4f092,0.2,0.12,0.12,4395.474055201143,4.174654078107434,2.562192492108922
521fd5dc9918,0.2,0.12,0.14,4392.959261485728,4.173682128339095,2.5548151161666914
de7d4001fb05,0.2,0.12,0.16,4386.526385905688,4.1723152670642145,2.5723412249126962
1cb258b3058f,0.2,0.12,0.18,4378.9049752437495,4.170222370581257,2.573094470432346
16a7ad73bb51,0.2,0.12,0.2,4363.924241476797,4.166723544353223,2.5757799517210347
a31e55b8c41b,0.2,0.14,0.0,4450.661821934766,4.1767839876906985,2.5559098861363294
e398912b25e5,0.2,0.14,0.02,4448.431755688358,4.1765807918023485,2.563635719152022
79fe74bfa6a6,0.2,0.14,0.04,4446.709157972617,4.176306434811056,2.566233935071485
1693294e7178,0.2,0.14,0.06,4446.087466642107,4.17593368514072,2.5575012974040146
6c70f10e849c,0.2,0.14,0.08,4443.439853667129,4.175471031319616,2.564959541573983
47ba48b2b4a1,0.2,0.14,0.1,4441.997606945126,4.174868062933999,2.5583087000805316
4500fb52f236,0.2,0.14,0.12,4439.652207949415,4.174067785439882,2.5551356098959586
5d8776399b5c,0.2,0.14,0.14,4435.054366589187,4.17296844869465,2.564491780034145
256c982b10ae,0.2,0.14,0.16,4428.529442102253,4.171364356391055,2.5751235212917765
3faa30a39145,0.2,0.14,0.18,4419.623986616597,4.168806091844022,2.5690865155407194
1a7cbfc52f75,0.2,0.14,0.2,4399.602619142985,4.164474053348954,2.5732617102845747
3097bb9bc056,0.2,0.16,0.0,4492.9168113441465,4.176426729261394,2.5650028414866854
920662981d08,0.2,0.16,0.02,4491.714627858668,4.176202719215284,2.5644485064097617
d913e8f246d9,0.2,0.16,0.04,4489.6241193046935,4.175896441173705,2.569795617074198
c7c1ecd7a2de,0.2,0.16,0.06,4488.609649395294,4.175500445732427,2.565511145323762
7c4a28aa9dd5,0.2,0.16,0.08,4486.910793836905,4.17499313154428,2.5643051117175952
75161f10676c,0.2,0.16,0.1,4483.502280278249,4.174326206557026,2.5731697552512727
388ddb8e62e0,0.2,0.16,0.12,4480.617405383345,4.173421633922942,2.5732868260493063
b8e9ffbb1351,0.2,0.16,0.14,4476.951872448833,4.172159742490171,2.5706700851858013
d1030fce3a34,0.2,0.16,0.16,4470.543318788902,4.170243506419793,2.569978500805793
e78c1b1a8eba,0.2,0.16,0.18,4457.198553813319,4.167069904688767,2.5758917338268708
b2974875ce14,0.2,0.16,0.2,4432.1527406230125,4.161808956539906,2.5712983568973957
db3240464948,0.2,0.18,0.0,4535.803457179504,4.176042908482285,2.562682443523504
c6171698c9aa,0.2,0.18,0.02,4534.307306980372,4.175799977821256,2.5636091467830378
b4fd87b44f22,0.2,0.18,0.04,4532.725707710211,4.175460003860031,2.5642303583333796
330a747d8653,0.2,0.18,0.06,4530.982876180044,4.175032092788543,2.564553126292692
f04fadad4c15,0.2,0.18,0.08,4528.899154894595,4.1744725754691965,2.5648601783676748
6bc298cff45e,0.2,0.18,0.1,4527.020357635776,4.173729866914708,2.563843016852256
e0de6a198fa0,0.2,0.18,0.12,4523.51988441185,4.17270944716395,2.564633073856614
5d4402940c57,0.2,0.18,0.14,4518.803137751675,4.17123249655358,2.5646641411237794
d29812f475d3,0.2,0.18,0.16,4510.453002693995,4.168902745875294,2.564854905482038
68c5543d0a8b,0.2,0.18,0.18,4493.608380426436,4.164958457587923,2.564888938949894
61a012b7c2d6,0.2,0.18,0.2,4460.96954737103,4.158709547110489,2.564773032859722
fd7c7e5bb786,0.2,0.2,0.0,4578.5149569636105,4.175635658075872,2.5424957208163
0cd4fae025a8,0.2,0.2,0.02,4577.349517346027,4.175361930213105,2.542545325516608
2c12f2d38aa1,0.2,0.2,0.04,4575.740028720202,4.174997903136057,2.541022900073007
19980bb952c0,0.2,0.2,0.06,4573.986946468951,4.174531498547999,2.5399821060720926
3ab81741d3ca,0.2,0.2,0.08,4572.073118284857,4.173912084899998,2.5401657499789696
c24d7d337f3b,0.2,0.2,0.1,4569.650990183745,4.173073601848942,2.5406855824330075
85af85ffeca1,0.2,0.2,0.12,4565.997700603311,4.171906194158185,2.5397299188616853
6d3cb83dcffe,0.2,0.2,0.14,4560.308992505691,4.170151582100614,2.5390031386273164
f7360aa857e3,0.2,0.2,0.16,4549.622182585271,4.167274239885125,2.538200120391412
cc5b2e03375d,0.2,0.2,0.18,4527.641453286016,4.162440906248008,2.538405367410532
3fa70a3e644a,0.2,0.2,0.2,4486.970131027914,4.155187865998415,2.537508705990663
